Taxonomy,Concept,Unit,Value,Start,End,Accession,Fiscal Year,Fiscal Period,Form,Filed Date,Frame,Ticker
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,124200000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,3300000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,-16900000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,8600000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,33500000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,43900000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OperatingIncomeLoss,USD,2782100000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OperatingIncomeLoss,USD,4307400000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OperatingIncomeLoss,USD,779000000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OperatingIncomeLoss,USD,1805400000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OperatingIncomeLoss,USD,1026400000.0,2023-04-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2023Q2,VRTX
us-gaap,OperatingIncomeLoss,USD,3832000000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OperatingIncomeLoss,USD,1139500000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OperatingIncomeLoss,USD,-2375200000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OperatingIncomeLoss,USD,-3514700000.0,2024-04-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2,VRTX
us-gaap,OperatingLeaseCost,USD,33900000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OperatingLeaseCost,USD,35300000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OperatingLeaseCost,USD,47800000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OperatingLeaseLiability,USD,428100000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OperatingLeaseLiability,USD,381700000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OperatingLeaseLiabilityCurrent,USD,48600000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OperatingLeaseLiabilityCurrent,USD,33100000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,379500000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,348600000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,348600000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,348600000.0,,2023-12-31,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,359800000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,586800000.0,,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2I,VRTX
us-gaap,OperatingLeasePayments,USD,21500000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OperatingLeasePayments,USD,50800000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OperatingLeasePayments,USD,62800000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,347400000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,293600000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,293600000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,293600000.0,,2023-12-31,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,312900000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,569800000.0,,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2I,VRTX
us-gaap,OtherAccruedLiabilitiesCurrent,USD,42400000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OtherAccruedLiabilitiesCurrent,USD,41600000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,OtherAssetsCurrent,USD,74400000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OtherAssetsCurrent,USD,84300000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,OtherAssetsNoncurrent,USD,409600000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OtherAssetsNoncurrent,USD,895300000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OtherAssetsNoncurrent,USD,895300000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,OtherAssetsNoncurrent,USD,895300000.0,,2023-12-31,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherAssetsNoncurrent,USD,875700000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,OtherAssetsNoncurrent,USD,915600000.0,,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2I,VRTX
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,-800000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,400000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,2900000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,-12600000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,-15500000.0,2023-04-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2023Q2,VRTX
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,9700000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,-19700000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,-25100000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,-5400000.0,2024-04-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2,VRTX
us-gaap,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,USD,2000000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,USD,-11400000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,USD,10000000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,USD,14100000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,USD,4100000.0,2023-04-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2023Q2,VRTX
us-gaap,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,USD,26100000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,USD,6800000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,USD,5600000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,USD,-1200000.0,2024-04-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2,VRTX
us-gaap,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,USD,0.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,USD,0.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,USD,-800000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,USD,3500000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,USD,4300000.0,2023-04-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2023Q2,VRTX
us-gaap,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,USD,-2700000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,USD,5400000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,USD,6900000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,USD,1500000.0,2024-04-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,83200000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,-4100000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,-26800000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,-42100000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,-15300000.0,2023-04-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2023Q2,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,-50900000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,44500000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,56300000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,11800000.0,2024-04-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,USD,-21800000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,USD,1000000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,USD,7400000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,USD,11600000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,USD,4200000.0,2023-04-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2023Q2,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,USD,14000000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,USD,-12300000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,USD,-15500000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,USD,-3200000.0,2024-04-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2,VRTX
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,84400000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,-15100000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,-13900000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,-40600000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,-26700000.0,2023-04-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2023Q2,VRTX
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,-15100000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,31600000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,36800000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,5200000.0,2024-04-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2,VRTX
us-gaap,OtherLiabilitiesCurrent,USD,311500000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OtherLiabilitiesCurrent,USD,527200000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OtherLiabilitiesCurrent,USD,527200000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,OtherLiabilitiesCurrent,USD,527200000.0,,2023-12-31,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherLiabilitiesCurrent,USD,648600000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,OtherLiabilitiesCurrent,USD,279300000.0,,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2I,VRTX
us-gaap,OtherLiabilitiesNoncurrent,USD,685800000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OtherLiabilitiesNoncurrent,USD,877700000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OtherLiabilitiesNoncurrent,USD,877700000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,OtherLiabilitiesNoncurrent,USD,877700000.0,,2023-12-31,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherLiabilitiesNoncurrent,USD,853600000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,OtherLiabilitiesNoncurrent,USD,876800000.0,,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2I,VRTX
us-gaap,OtherNoncashIncomeExpense,USD,-14400000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OtherNoncashIncomeExpense,USD,-11800000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OtherNoncashIncomeExpense,USD,-21700000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OtherNoncashIncomeExpense,USD,-11100000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherNoncashIncomeExpense,USD,-8400000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OtherNoncashIncomeExpense,USD,36300000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OtherNoncashIncomeExpense,USD,57500000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherNonoperatingIncomeExpense,USD,4900000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OtherNonoperatingIncomeExpense,USD,-164800000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OtherNonoperatingIncomeExpense,USD,1300000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OtherNonoperatingIncomeExpense,USD,2900000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherNonoperatingIncomeExpense,USD,1600000.0,2023-04-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2023Q2,VRTX
us-gaap,OtherNonoperatingIncomeExpense,USD,-22800000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OtherNonoperatingIncomeExpense,USD,-31200000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OtherNonoperatingIncomeExpense,USD,-54300000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,OtherNonoperatingIncomeExpense,USD,-23100000.0,2024-04-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,CY2024Q2,VRTX
us-gaap,OtherSundryLiabilitiesCurrent,USD,62500000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OtherSundryLiabilitiesCurrent,USD,73200000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,OtherSundryLiabilitiesNoncurrent,USD,118600000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OtherSundryLiabilitiesNoncurrent,USD,118900000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,PaymentsForProceedsFromOtherInvestingActivities,USD,29900000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,PaymentsForProceedsFromOtherInvestingActivities,USD,15000000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,1425400000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,0.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,132800000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,161100000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,427600000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,131200000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,451500000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,135900000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,172000000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,166600000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,169700000.0,2023-01-01,2023-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,226100000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,233500000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,314000000.0,2024-01-01,2024-06-30,0000875320-24-000198,2024,Q2,10-Q,2024-08-02,,VRTX
us-gaap,PaymentsToAcquireAvailableForSaleSecuritiesDebt,USD,528200000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
